# emapper version: emapper-1.0.3-40-g41a8498 emapper DB: 2.0
# command: ./emapper.py  -i Streptococcus_mitis_27098_8_103/annotation/Streptococcus_mitis_27098_8_103.faa --output Streptococcus_mitis_27098_8_103/Streptococcus_mitis_27098_8_103.eggnog -m diamond -d bact --override
# time: Mon Oct 26 07:20:16 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
ELBKOEGC_00001	246201.SM12261_1433	2.7e-12	79.0	Firmicutes			3.2.1.8	ko:K01181,ko:K03832					ko00000,ko01000,ko02000	2.C.1.1			Bacteria	1UJ2A@1239,COG0810@1,COG0810@2	NA|NA|NA	M	LPXTG cell wall anchor motif
ELBKOEGC_01698	1008453.HMPREF9957_0073	1.7e-114	418.7	Streptococcus mitis	phoU			ko:K02039					ko00000				Bacteria	1V48F@1239,2TP3E@28037,4HIEP@91061,COG0704@1,COG0704@2	NA|NA|NA	P	Plays a role in the regulation of phosphate uptake
ELBKOEGC_01699	585202.SMSK321_0822	2.5e-138	498.0	Streptococcus mitis	pstB		3.6.3.27	ko:K02036	ko02010,map02010	M00222			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.7		iLJ478.TM1261	Bacteria	1TP1M@1239,2TPES@28037,4HAB1@91061,COG1117@1,COG1117@2	NA|NA|NA	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system
ELBKOEGC_01700	1035187.HMPREF9959_1077	2.4e-147	528.1	Streptococcus mitis	pstB		3.6.3.27	ko:K02036	ko02010,map02010	M00222			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.7		iLJ478.TM1261	Bacteria	1TP1M@1239,2TNY3@28037,4HAB1@91061,COG1117@1,COG1117@2	NA|NA|NA	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system
ELBKOEGC_01701	1008453.HMPREF9957_0076	4.1e-156	557.4	Streptococcus mitis	pstA	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K02038	ko02010,map02010	M00222			ko00000,ko00001,ko00002,ko02000	3.A.1.7			Bacteria	1TP74@1239,2TNQ3@28037,4HAKF@91061,COG0581@1,COG0581@2	NA|NA|NA	P	Binding-protein-dependent transport system inner membrane component
ELBKOEGC_01702	1035187.HMPREF9959_1075	1.9e-156	558.5	Streptococcus mitis	pstC	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K02037	ko02010,map02010	M00222			ko00000,ko00001,ko00002,ko02000	3.A.1.7			Bacteria	1TSPP@1239,2TP9Q@28037,4HC9H@91061,COG0573@1,COG0573@2	NA|NA|NA	P	probably responsible for the translocation of the substrate across the membrane
ELBKOEGC_01703	1095737.HMPREF1110_1616	4.5e-155	553.9	Streptococcus mitis	pstS	GO:0003674,GO:0005488,GO:0006810,GO:0006811,GO:0006817,GO:0006820,GO:0008150,GO:0015698,GO:0042301,GO:0043167,GO:0043168,GO:0051179,GO:0051234		ko:K02040	ko02010,ko02020,ko05152,map02010,map02020,map05152	M00222			ko00000,ko00001,ko00002,ko02000	3.A.1.7			Bacteria	1TQ5X@1239,2TPC3@28037,4HBEB@91061,COG0226@1,COG0226@2	NA|NA|NA	P	PBP superfamily domain
ELBKOEGC_01704	246201.SM12261_0155	6e-249	866.3	Streptococcus mitis	rsmF	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008169,GO:0008173,GO:0008649,GO:0008757,GO:0009383,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016434,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.176,2.1.1.178	ko:K03500,ko:K11392					ko00000,ko01000,ko03009				Bacteria	1TPGQ@1239,2TNIN@28037,4HCHQ@91061,COG0144@1,COG0144@2,COG3270@1,COG3270@2	NA|NA|NA	J	RNA-binding PUA-like domain of methyltransferase RsmF
ELBKOEGC_01705	246201.SM12261_0156	2.4e-144	518.1	Streptococcus mitis	suhB		3.1.3.25	ko:K01092	ko00521,ko00562,ko01100,ko04070,map00521,map00562,map01100,map04070	M00131	R01185,R01186,R01187	RC00078	ko00000,ko00001,ko00002,ko01000				Bacteria	1TR4E@1239,2TNK2@28037,4HB92@91061,COG0483@1,COG0483@2	NA|NA|NA	G	Inositol monophosphatase family
ELBKOEGC_01706	563038.HMPREF0851_00007	3.2e-43	180.6	Bacilli	yktA			ko:K16509					ko00000				Bacteria	1VEK8@1239,4HNKR@91061,COG4476@1,COG4476@2	NA|NA|NA	S	Belongs to the UPF0223 family
ELBKOEGC_01707	1095737.HMPREF1110_1621	2.1e-67	261.5	Streptococcus mitis	spxA		1.20.4.1	ko:K00537,ko:K16509					ko00000,ko01000				Bacteria	1V3QC@1239,2TPSU@28037,4HJG8@91061,COG1393@1,COG1393@2	NA|NA|NA	K	Interferes with activator-stimulated transcription by interaction with the RNA polymerase alpha-CTD. May function to globally reduce transcription of genes involved in growth- and development-promoting processes and to increase transcription of genes involved in thiol homeostasis, during periods of extreme stress
ELBKOEGC_01708	563038.HMPREF0851_00005	1.7e-97	362.1	Bacilli	ylfI												Bacteria	1V7UW@1239,4HHBQ@91061,COG4478@1,COG4478@2	NA|NA|NA	S	membrane
ELBKOEGC_01709	1008453.HMPREF9957_0084	1.4e-139	502.3	Streptococcus mitis	nagD		2.7.1.25,3.1.3.41	ko:K00860,ko:K01101	ko00230,ko00627,ko00920,ko01100,ko01120,map00230,map00627,map00920,map01100,map01120	M00176	R00509,R03024,R04928	RC00002,RC00078,RC00151	ko00000,ko00001,ko00002,ko01000				Bacteria	1TQGM@1239,2TPGA@28037,4HA3R@91061,COG0647@1,COG0647@2	NA|NA|NA	G	Catalyzes the dephosphorylation of 2-6 carbon acid sugars in vitro
ELBKOEGC_01710	585204.SMSK597_1091	4e-133	480.7	Streptococcus mitis	fat		3.1.2.21	ko:K01071	ko00061,ko01100,map00061,map01100		R04014,R08157,R08158	RC00014,RC00039	ko00000,ko00001,ko01000,ko01004				Bacteria	1V3RB@1239,2TNTD@28037,4HHJ4@91061,COG3884@1,COG3884@2	NA|NA|NA	I	Acyl-ACP thioesterase
ELBKOEGC_01711	246201.SM12261_0162	6.1e-208	729.9	Streptococcus mitis	hemN	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006725,GO:0006778,GO:0006779,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0044237,GO:0044249,GO:0044271,GO:0044424,GO:0044464,GO:0046483,GO:0048037,GO:0051186,GO:0051188,GO:0051536,GO:0051539,GO:0051540,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576											Bacteria	1TPES@1239,2TPN9@28037,4HA60@91061,COG0635@1,COG0635@2	NA|NA|NA	H	Involved in the biosynthesis of porphyrin-containing compound
ELBKOEGC_01712	1035187.HMPREF9959_1065	5.6e-80	304.3	Streptococcus mitis													Bacteria	1U4CN@1239,2TPH8@28037,4IE4A@91061,COG2373@1,COG2373@2	NA|NA|NA	M	YSIRK type signal peptide
ELBKOEGC_01713	246201.SM12261_0124	1e-240	839.0	Streptococcus mitis	msrR												Bacteria	1TSWQ@1239,2TNMC@28037,4HE66@91061,COG1316@1,COG1316@2	NA|NA|NA	K	Cell envelope-related transcriptional attenuator domain
ELBKOEGC_01714	246201.SM12261_0125	9.6e-155	552.7	Streptococcus mitis	pheA	GO:0003674,GO:0003824,GO:0004664,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006558,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009094,GO:0009095,GO:0009987,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0017144,GO:0019438,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902221,GO:1902223	4.2.1.51	ko:K04518	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00024	R00691,R01373	RC00360	ko00000,ko00001,ko00002,ko01000			iYO844.BSU27900	Bacteria	1TPDN@1239,2TNWC@28037,4HA96@91061,COG0077@1,COG0077@2	NA|NA|NA	E	Prephenate dehydratase
ELBKOEGC_01715	365659.smi_0764	1.9e-75	288.5	Streptococcus mitis	aroK	GO:0000166,GO:0000287,GO:0003674,GO:0003824,GO:0004765,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009423,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0019438,GO:0019632,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0032787,GO:0035639,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0043169,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046417,GO:0046872,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901615	1.1.1.25,2.7.1.71,4.2.1.10,4.2.3.4	ko:K00014,ko:K00891,ko:K03785,ko:K03786,ko:K13829,ko:K15546	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02412,R02413,R03083,R03084	RC00002,RC00078,RC00206,RC00847,RC00848	ko00000,ko00001,ko00002,ko01000,ko03000			iAPECO1_1312.APECO1_1620,iECOK1_1307.ECOK1_0367,iECS88_1305.ECS88_0383,iUMN146_1321.UM146_15425,iUTI89_1310.UTI89_C0407,iYL1228.KPN_00332	Bacteria	1VA6Z@1239,2TPD0@28037,4HKD6@91061,COG0703@1,COG0703@2	NA|NA|NA	F	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate
ELBKOEGC_01716	246201.SM12261_0126	3.1e-229	800.8	Streptococcus mitis	aroA	GO:0003674,GO:0003824,GO:0003866,GO:0006082,GO:0008150,GO:0008152,GO:0009058,GO:0009423,GO:0009987,GO:0016053,GO:0016740,GO:0016765,GO:0019752,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046417,GO:0071704,GO:1901576	1.3.1.12,1.3.1.43,2.5.1.19	ko:K00210,ko:K00220,ko:K00800	ko00400,ko00401,ko01100,ko01110,ko01130,ko01230,map00400,map00401,map01100,map01110,map01130,map01230	M00022,M00025,M00040	R00732,R01728,R03460	RC00125,RC00350	ko00000,ko00001,ko00002,ko01000			iLJ478.TM0345	Bacteria	1TPIH@1239,2TNN2@28037,4HBHZ@91061,COG0128@1,COG0128@2	NA|NA|NA	E	Catalyzes the transfer of the enolpyruvyl moiety of phosphoenolpyruvate (PEP) to the 5-hydroxyl of shikimate-3- phosphate (S3P) to produce enolpyruvyl shikimate-3-phosphate and inorganic phosphate
ELBKOEGC_01717	585202.SMSK321_0798	1e-51	209.1	Streptococcus mitis	yheA												Bacteria	1VASS@1239,2TPTD@28037,4HPJM@91061,COG3679@1,COG3679@2	NA|NA|NA	S	Control of competence regulator ComK, YlbF/YmcA
ELBKOEGC_01718	585204.SMSK597_1053	9.8e-200	702.6	Streptococcus mitis	tyrA	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0006082,GO:0006520,GO:0006570,GO:0006571,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008977,GO:0009058,GO:0009072,GO:0009073,GO:0009095,GO:0009987,GO:0016053,GO:0016491,GO:0016627,GO:0016628,GO:0019438,GO:0019752,GO:0036094,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0048037,GO:0050662,GO:0051287,GO:0055114,GO:0070403,GO:0071704,GO:0097159,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	1.3.1.12,1.3.1.43	ko:K00210,ko:K00220,ko:K04517	ko00400,ko00401,ko01100,ko01110,ko01130,ko01230,map00400,map00401,map01100,map01110,map01130,map01230	M00025,M00040	R00732,R01728	RC00125	ko00000,ko00001,ko00002,ko01000			iYO844.BSU22610	Bacteria	1TPXG@1239,2TP69@28037,4HBI4@91061,COG0287@1,COG0287@2	NA|NA|NA	C	Prephenate dehydrogenase
ELBKOEGC_01719	585202.SMSK321_0800	4.6e-216	756.9	Streptococcus mitis	aroC	GO:0000166,GO:0003674,GO:0003824,GO:0004107,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009423,GO:0009987,GO:0010181,GO:0016053,GO:0016491,GO:0016651,GO:0016829,GO:0016835,GO:0016838,GO:0019438,GO:0019752,GO:0032553,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046417,GO:0048037,GO:0050662,GO:0051287,GO:0055114,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	4.2.3.5	ko:K01736	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R01714	RC00586	ko00000,ko00001,ko00002,ko01000			iAF987.Gmet_0976,iNJ661.Rv2540c	Bacteria	1TQ40@1239,2TNSR@28037,4HA0H@91061,COG0082@1,COG0082@2	NA|NA|NA	E	Catalyzes the anti-1,4-elimination of the C-3 phosphate and the C-6 proR hydrogen from 5-enolpyruvylshikimate-3-phosphate (EPSP) to yield chorismate, which is the branch point compound that serves as the starting substrate for the three terminal pathways of aromatic amino acid biosynthesis. This reaction introduces a second double bond into the aromatic ring system
ELBKOEGC_01720	1008453.HMPREF9957_0858	2.2e-201	708.0	Streptococcus mitis	aroB		2.7.1.71,4.2.3.4	ko:K01735,ko:K13829	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02412,R03083	RC00002,RC00078,RC00847	ko00000,ko00001,ko00002,ko01000				Bacteria	1TPKZ@1239,2TNQF@28037,4HAKN@91061,COG0337@1,COG0337@2	NA|NA|NA	E	Catalyzes the conversion of 3-deoxy-D-arabino- heptulosonate 7-phosphate (DAHP) to dehydroquinate (DHQ)
ELBKOEGC_01721	585202.SMSK321_0802	1.4e-150	538.9	Streptococcus mitis	aroE	GO:0000166,GO:0003674,GO:0003824,GO:0004764,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0008150,GO:0008152,GO:0009058,GO:0009423,GO:0009987,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0019632,GO:0019752,GO:0032787,GO:0036094,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046417,GO:0048037,GO:0050661,GO:0050662,GO:0055114,GO:0071704,GO:0097159,GO:1901265,GO:1901363,GO:1901576,GO:1901615	1.1.1.25	ko:K00014	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02413	RC00206	ko00000,ko00001,ko00002,ko01000				Bacteria	1TQRY@1239,2TPDP@28037,4HD4R@91061,COG0169@1,COG0169@2	NA|NA|NA	E	Involved in the biosynthesis of the chorismate, which leads to the biosynthesis of aromatic amino acids. Catalyzes the reversible NADPH linked reduction of 3-dehydroshikimate (DHSA) to yield shikimate (SA)
ELBKOEGC_01722	1008453.HMPREF9957_0860	1e-119	436.0	Streptococcus mitis	aroD	GO:0000166,GO:0003674,GO:0003824,GO:0003855,GO:0004764,GO:0005488,GO:0006082,GO:0008150,GO:0008152,GO:0009058,GO:0009423,GO:0009987,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0016829,GO:0016835,GO:0016836,GO:0019632,GO:0019752,GO:0032787,GO:0036094,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046417,GO:0048037,GO:0050661,GO:0050662,GO:0055114,GO:0071704,GO:0097159,GO:1901265,GO:1901363,GO:1901576,GO:1901615	1.1.1.25,4.2.1.10	ko:K03785,ko:K13832	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02413,R03084	RC00206,RC00848	ko00000,ko00001,ko00002,ko01000				Bacteria	1TSPN@1239,2TNPW@28037,4HDMG@91061,COG0710@1,COG0710@2	NA|NA|NA	E	Involved in the third step of the chorismate pathway, which leads to the biosynthesis of aromatic amino acids. Catalyzes the cis-dehydration of 3-dehydroquinate (DHQ) and introduces the first double bond of the aromatic ring to yield 3- dehydroshikimate
ELBKOEGC_01723	246201.SM12261_0132	6.9e-212	743.0	Streptococcus mitis	ywbD		2.1.1.191	ko:K06969					ko00000,ko01000,ko03009				Bacteria	1TRAJ@1239,2TNVM@28037,4HAA1@91061,COG1092@1,COG1092@2	NA|NA|NA	H	S-adenosylmethionine-dependent methyltransferase
ELBKOEGC_01724	246201.SM12261_0133	0.0	1391.3	Streptococcus mitis	ltaS	GO:0005575,GO:0005576	2.7.8.20	ko:K01138,ko:K19005	ko00561,ko01100,map00561,map01100		R05081,R10849	RC00017	ko00000,ko00001,ko01000				Bacteria	1TRMA@1239,2TP76@28037,4H9S0@91061,COG1368@1,COG1368@2	NA|NA|NA	M	Sulfatase
ELBKOEGC_01725	1008453.HMPREF9957_0863	7.8e-254	882.9	Streptococcus mitis	XK27_00765			ko:K01992		M00254			ko00000,ko00002,ko02000	3.A.1			Bacteria	1TSZA@1239,28MBB@1,2TNZY@28037,2ZAPV@2,4HDKH@91061	NA|NA|NA		
ELBKOEGC_01726	1008453.HMPREF9957_0864	1.4e-133	482.3	Streptococcus mitis	ecsA_2			ko:K01990		M00254			ko00000,ko00002,ko02000	3.A.1			Bacteria	1TQIH@1239,2TP7U@28037,4HCEU@91061,COG1131@1,COG1131@2	NA|NA|NA	V	AAA domain, putative AbiEii toxin, Type IV TA system
ELBKOEGC_01727	246201.SM12261_0136	9.3e-291	1005.4	Streptococcus mitis	amy		3.2.1.1	ko:K01176	ko00500,ko01100,ko04973,map00500,map01100,map04973		R02108,R02112,R11262		ko00000,ko00001,ko01000		GH13		Bacteria	1TRKZ@1239,2TP6T@28037,4HC8C@91061,COG0366@1,COG0366@2	NA|NA|NA	G	Domain of unknown function (DUF1939)
ELBKOEGC_01728	1008453.HMPREF9957_0866	0.0	1704.5	Streptococcus mitis	alaS	GO:0003674,GO:0003824,GO:0004812,GO:0004813,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006412,GO:0006418,GO:0006419,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016597,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0031406,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0036094,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043177,GO:0043412,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.7	ko:K01872	ko00970,map00970	M00359,M00360	R03038	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016				Bacteria	1TPK6@1239,2TP4N@28037,4H9XC@91061,COG0013@1,COG0013@2	NA|NA|NA	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain
ELBKOEGC_01729	246201.SM12261_0138	2.8e-38	164.1	Streptococcus mitis	yxjI			ko:K21429					ko00000,ko01002				Bacteria	1VBT3@1239,2TP5T@28037,4HH8W@91061,COG4894@1,COG4894@2	NA|NA|NA	S	LURP-one-related
ELBKOEGC_01730	1035187.HMPREF9959_1089	1.1e-34	152.1	Streptococcus mitis	yxjI			ko:K21429					ko00000,ko01002				Bacteria	1VBT3@1239,2TP5T@28037,4HH8W@91061,COG4894@1,COG4894@2	NA|NA|NA	S	LURP-one-related
ELBKOEGC_01731	1035187.HMPREF9959_0110	7.7e-154	549.7	Streptococcus mitis	licD2			ko:K07271					ko00000,ko01000				Bacteria	1UZQI@1239,2TNSB@28037,4HUTI@91061,COG3475@1,COG3475@2	NA|NA|NA	M	LicD family
ELBKOEGC_01732	1008453.HMPREF9957_1007	9.7e-149	532.7	Streptococcus mitis	licD			ko:K07271					ko00000,ko01000				Bacteria	1VBSV@1239,2TPBQ@28037,4HKCY@91061,COG3475@1,COG3475@2	NA|NA|NA	M	LicD family
ELBKOEGC_01733	1054460.SPPN_06320	1.8e-265	921.4	Bacilli													Bacteria	1VT0S@1239,4HUT3@91061,COG2244@1,COG2244@2	NA|NA|NA	S	Polysaccharide biosynthesis protein
ELBKOEGC_01734	1008453.HMPREF9957_1009	2.1e-123	448.4	Streptococcus mitis	ispD	GO:0003674,GO:0003824,GO:0016740,GO:0016772,GO:0016779,GO:0050518,GO:0070567	1.1.1.405,2.7.7.40,2.7.7.60,4.6.1.12	ko:K00991,ko:K12506,ko:K21030,ko:K21681	ko00040,ko00900,ko01100,ko01110,ko01130,map00040,map00900,map01100,map01110,map01130	M00096	R01525,R02921,R05633,R05637	RC00002,RC00089,RC01440	ko00000,ko00001,ko00002,ko01000				Bacteria	1V3M7@1239,2TP8D@28037,4HFH7@91061,COG1211@1,COG1211@2	NA|NA|NA	H	Catalyzes the transfer of the cytidylyl group of CTP to D-ribitol 5-phosphate
ELBKOEGC_01735	1008453.HMPREF9957_1010	1.3e-195	688.7	Streptococcus mitis	tarJ		1.1.1.137,1.1.1.303,1.1.1.4,1.1.1.405	ko:K00004,ko:K05352,ko:K21680	ko00040,ko00650,ko01100,map00040,map00650,map01100		R01524,R01525,R02855,R02946,R10504	RC00089,RC00205,RC00525	ko00000,ko00001,ko01000				Bacteria	1TQSR@1239,2TNGR@28037,4HCCH@91061,COG1063@1,COG1063@2	NA|NA|NA	H	Catalyzes the NADPH dependent reduction of D-ribulose 5- phosphate to D-ribitol 5-phosphate
ELBKOEGC_01736	1054460.SPPN_06305	7.3e-158	563.1	Bacilli	licA		2.7.1.89	ko:K07251	ko00730,ko01100,map00730,map01100		R02134	RC00002,RC00017	ko00000,ko00001,ko01000				Bacteria	1TQ5R@1239,4HHIV@91061,COG0510@1,COG0510@2	NA|NA|NA	M	choline ethanolamine kinase
ELBKOEGC_01737	1054460.SPPN_06300	3.8e-146	524.2	Bacilli	licB												Bacteria	1UYTR@1239,4HM55@91061,COG0697@1,COG0697@2	NA|NA|NA	EG	EamA-like transporter family
ELBKOEGC_01738	246201.SM12261_1608	2e-126	458.4	Streptococcus mitis	licC												Bacteria	1VA80@1239,2TP54@28037,4HFSB@91061,COG4750@1,COG4750@2	NA|NA|NA	M	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
ELBKOEGC_01739	246201.SM12261_1607	2.6e-160	571.2	Streptococcus mitis	dprA	GO:0007154,GO:0008150,GO:0009292,GO:0009294,GO:0009605,GO:0009987,GO:0009991,GO:0030420,GO:0031668,GO:0044764,GO:0050896,GO:0051704,GO:0051716,GO:0071496		ko:K04096					ko00000				Bacteria	1TPP7@1239,2TNP3@28037,4HGWM@91061,COG0758@1,COG0758@2	NA|NA|NA	L	DNA recombination-mediator protein A
ELBKOEGC_01740	585204.SMSK597_0918	0.0	1348.2	Streptococcus mitis	topA		5.99.1.2	ko:K03168					ko00000,ko01000,ko03032,ko03400				Bacteria	1TPUS@1239,2TPJK@28037,4HA6C@91061,COG0550@1,COG0550@2	NA|NA|NA	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone
ELBKOEGC_01741	1008453.HMPREF9957_1017	2.1e-55	221.5	Streptococcus mitis				ko:K09790					ko00000				Bacteria	1VC3R@1239,2TPTV@28037,4HMWE@91061,COG2832@1,COG2832@2	NA|NA|NA	S	Protein of unknown function (DUF454)
ELBKOEGC_01742	1095737.HMPREF1110_1133	2.2e-111	408.3	Streptococcus mitis	cutC	GO:0006873,GO:0006875,GO:0006878,GO:0008150,GO:0009987,GO:0010035,GO:0010038,GO:0019725,GO:0030003,GO:0042221,GO:0042592,GO:0046688,GO:0046916,GO:0048878,GO:0050801,GO:0050896,GO:0055065,GO:0055070,GO:0055076,GO:0055080,GO:0055082,GO:0065007,GO:0065008,GO:0098771		ko:K06201					ko00000				Bacteria	1V3V5@1239,2TNX8@28037,4HCVQ@91061,COG3142@1,COG3142@2	NA|NA|NA	P	Participates in the control of copper homeostasis
ELBKOEGC_01743	365659.smi_1219	3e-116	424.5	Streptococcus mitis	yyaQ												Bacteria	1VBCB@1239,2TP4W@28037,4HQR2@91061,COG2315@1,COG2315@2	NA|NA|NA	S	YjbR
